Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Population 25 Years and Over,Total Population 25 Years and Over - Margin of Error,Male Population 25 Years and Over,Male Population 25 Years and Over - Margin of Error,Males 25 Years and Over with No Schooling Completed,Males 25 Years and Over with No Schooling Completed - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade,Males 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 5th to 6th Grade,Males 25 Years and Over whose Highest Education Completed is 5th to 6th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 7th to 8th grade,Males 25 Years and Over whose Highest Education Completed is 7th to 8th grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 9th Grade,Males 25 Years and Over whose Highest Education Completed is 9th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 10th Grade,Males 25 Years and Over whose Highest Education Completed is 10th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 11th Grade,Males 25 Years and Over whose Highest Education Completed is 11th Grade - Margin of Error,"Males 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma","Males 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma - Margin of Error",Males 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Males 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,"Males 25 Years and Over whose Highest Education Completed is Some College, less than 1 year","Males 25 Years and Over whose Highest Education Completed is Some College, less than 1 year - Margin of Error","Males 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree","Males 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree - Margin of Error",Males 25 Years and Over whose Highest Education Completed is Associate's Degree,Males 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Bachelor's Degree,Males 25 Years and Over whose Highest Education Completed is Bachelor's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Master's Degree,Males 25 Years and Over whose Highest Education Completed is Master's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's),Males 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's) - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Doctorate Degree,Males 25 Years and Over whose Highest Education Completed is Doctorate Degree - Margin of Error,Female Population 25 Years and Over,Female Population 25 Years and Over - Margin of Error,Females 25 Years and Over with No Schooling Completed,Females 25 Years and Over with No Schooling Completed - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade,Females 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 5th to 6th Grade,Females 25 Years and Over whose Highest Education Completed is 5th to 6th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 7th to 8th grade,Females 25 Years and Over whose Highest Education Completed is 7th to 8th grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 9th Grade,Females 25 Years and Over whose Highest Education Completed is 9th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 10th Grade,Females 25 Years and Over whose Highest Education Completed is 10th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 11th Grade,Females 25 Years and Over whose Highest Education Completed is 11th Grade - Margin of Error,"Females 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma","Females 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma - Margin of Error",Females 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Females 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,"Females 25 Years and Over whose Highest Education Completed is Some College, less than 1 year","Females 25 Years and Over whose Highest Education Completed is Some College, less than 1 year - Margin of Error","Females 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree","Females 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree - Margin of Error",Females 25 Years and Over whose Highest Education Completed is Associate's Degree,Females 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Bachelor's Degree,Females 25 Years and Over whose Highest Education Completed is Bachelor's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Master's Degree,Females 25 Years and Over whose Highest Education Completed is Master's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's),Females 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's) - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Doctorate Degree,Females 25 Years and Over whose Highest Education Completed is Doctorate Degree - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Less Than High School,Population 25 Years and Over whose Highest Education Completed is Less Than High School - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Less Than High School,Percent of Population 25 Years and Over whose Highest Education Completed is Less Than High School - Margin of Error,Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Percent of Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Some College,Population 25 Years and Over whose Highest Education Completed is Some College - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Some College,Percent of Population 25 Years and Over whose Highest Education Completed is Some College - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Associate's Degree,Population 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Associate's Degree,Percent of Population 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher,Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher,Percent of Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher - Margin of Error,Predominant Education Level,Popup Color,Percent of Total whose Highest Education Completed is High School Graduate or Higher,x,y
53033000300,1211013,0,Census Tract 3,Washington,King County,1833,206,888,137,56,55,0,13,11,18,0,13,0,13,0,13,28,44,42,63,117,62,44,29,100,47,73,40,229,86,147,77,34,26,7,12,945,117,14,24,0,13,0,13,0,13,0,13,14,19,20,27,0,13,67,44,35,26,81,59,121,56,388,120,183,68,8,13,14,16,185,112,10.1,6.00399972128495,184,76,10,3.98978209381072,260,85,14.2,4.35459881887141,194,69,10.6,3.57146101958772,1010,183,55.1,7.83111068438532,Bachelor's Degree or Higher,784178,89.90725586470268,,
53033000402,1798938,0,Census Tract 4.02,Washington,King County,4136,627,1754,300,0,18,0,18,2,5,4,9,0,18,0,18,12,17,41,40,386,155,56,59,251,140,83,59,464,172,283,110,61,64,111,133,2382,477,83,81,0,18,0,18,44,70,11,19,0,18,0,18,0,18,262,115,169,112,615,437,92,65,744,193,271,112,52,56,39,38,197,129,4.8,3.03422382807766,648,193,15.7,4.01667521621457,1091,476,26.4,10.7916520405992,175,88,4.2,2.02867242271453,2025,343,49,3.69941834184975,Bachelor's Degree or Higher,784178,95.23694390715667,,
53033000500,2898252,953717,Census Tract 5,Washington,King County,2451,225,1212,147,28,42,0,13,0,13,8,13,0,13,0,13,0,13,0,13,135,77,5,16,108,61,41,50,508,131,200,83,149,62,30,26,1239,121,3,8,0,13,9,18,0,13,0,13,0,13,0,13,12,18,98,46,33,32,154,81,9,15,510,106,245,68,106,53,60,40,60,67,2.4,2.72432543237856,233,90,9.5,3.56676451814048,300,108,12.2,4.26069734096244,50,52,2,2.11330188618155,1808,221,73.8,5.9536691186382,Bachelor's Degree or Higher,784178,97.55201958384333,,
53033000700,1294438,0,Census Tract 7,Washington,King County,3993,642,1928,326,20,24,44,64,0,18,0,18,4,9,0,18,21,25,66,87,315,140,171,130,347,215,144,96,349,146,369,143,0,18,78,54,2065,382,11,17,42,57,2,7,63,79,1,2,0,18,0,18,74,87,233,152,45,36,322,190,130,98,530,188,389,125,62,58,161,91,348,179,8.7,4.25821527231266,548,207,13.7,4.69102007117727,885,317,22.2,7.09417509877318,274,137,6.9,3.24877770695775,1938,328,48.5,2.56537284803486,Bachelor's Degree or Higher,784178,91.2847483095417,,
53033000800,1141931,0,Census Tract 8,Washington,King County,2007,254,982,170,0,13,0,13,0,13,0,13,0,13,0,13,12,19,19,20,105,67,30,28,66,37,78,54,466,136,126,54,47,34,33,28,1025,151,7,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,72,51,18,18,106,55,66,40,369,101,302,124,32,31,53,35,38,56,1.9,2.77992610835886,177,84,8.8,4.03378651798957,220,74,11,3.4161596694392,144,67,7.2,3.21244917790959,1428,226,71.2,6.76143412570131,Bachelor's Degree or Higher,784178,98.10662680617838,,
53033000900,1004853,1849039,Census Tract 9,Washington,King County,1709,220,821,120,0,13,0,13,3,5,0,13,0,13,0,13,0,13,0,13,47,25,18,19,39,24,33,25,324,90,196,84,89,42,72,26,888,123,0,13,0,13,4,12,0,13,3,4,0,13,0,13,0,13,56,39,18,17,75,47,36,20,315,70,233,77,53,32,95,36,10,49,0.6,2.86618416677396,103,46,6,2.57739169985111,150,59,8.8,3.26218319354377,69,32,4,1.79886077911621,1377,175,80.6,14.5752878098141,Bachelor's Degree or Higher,784178,99.41486249268578,,
53033001000,954203,0,Census Tract 10,Washington,King County,1463,181,770,119,0,13,0,13,0,13,0,13,9,12,0,13,0,13,15,13,55,29,59,39,94,42,50,36,256,62,147,43,48,59,37,23,693,110,3,5,0,13,0,13,0,13,3,6,0,13,4,6,7,10,93,42,24,16,74,38,26,27,234,56,205,87,11,12,9,11,41,47,2.8,3.19381251654671,148,51,10.1,3.25356851019441,251,71,17.2,4.36424983574496,76,45,5.2,3.00797793836092,947,144,64.7,5.72256498080267,Bachelor's Degree or Higher,784178,97.19753930280245,,
53033001100,1060685,0,Census Tract 11,Washington,King County,2097,237,1142,159,0,13,0,13,0,13,24,38,0,13,0,13,0,13,0,13,137,84,20,20,123,59,47,36,496,143,204,108,12,17,79,46,955,118,0,13,0,13,14,22,23,37,0,13,0,13,0,13,0,13,110,79,26,24,24,24,37,26,410,107,239,83,9,15,63,48,61,74,2.9,3.51350298601671,247,115,11.8,5.31999931177877,193,71,9.2,3.22204791375838,84,44,4,2.04881333928659,1512,235,72.1,7.69281702517563,Bachelor's Degree or Higher,784178,97.09108249880782,,
53033001300,1180877,0,Census Tract 13,Washington,King County,3822,492,1825,290,26,29,0,13,34,55,0,13,0,13,0,13,0,13,1,2,155,91,92,65,280,138,152,106,803,223,185,111,97,80,0,13,1997,306,50,59,34,56,0,13,39,64,0,13,0,13,0,13,0,13,371,163,78,84,210,113,202,108,498,209,357,103,73,67,85,89,184,128,4.8,3.29119297957596,526,187,13.8,4.56071806058736,660,208,17.3,4.96747706509705,354,151,9.3,3.76660583017033,2098,368,54.9,6.54029296675132,Bachelor's Degree or Higher,784178,95.18576661433804,,
53033001400,2152767,213389,Census Tract 14,Washington,King County,4114,586,1899,317,37,43,0,18,0,18,0,18,0,18,18,30,0,18,0,18,376,200,128,110,152,93,136,77,620,150,297,120,119,155,16,25,2215,383,0,18,0,18,0,18,0,18,0,18,0,18,0,18,4,9,262,158,55,47,118,91,108,64,1040,321,502,183,93,66,33,37,59,84,1.4,2.03156402464426,638,255,15.5,5.79136949259213,453,177,11,4.00630694454595,244,100,5.9,2.27919230082469,2720,451,66.1,5.61138302597609,Bachelor's Degree or Higher,784178,98.56587263004374,,
53033001500,1167711,526885,Census Tract 15,Washington,King County,2251,341,1132,202,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,103,93,54,47,125,61,87,45,418,104,176,101,77,42,92,57,1119,172,0,13,0,13,0,13,0,13,0,13,0,13,19,22,13,21,62,42,18,15,201,93,89,48,458,145,193,63,51,31,15,16,32,57,1.4,2.5230337792648,165,102,7.3,4.39315635085715,398,122,17.7,4.71170740565266,176,66,7.8,2.68214162690689,1480,229,65.7,2.07145123226084,Bachelor's Degree or Higher,784178,98.57840959573522,,
